89/6502,182/0250,8
89/6502,71/7422,8
89/6502,135/5141,16
89/6502,32/6122,4
89/6502,30/4308-1,2
89/6502,09/404-1,2
89/6502,m/SamuelMadden,2
89/6502,s/IonStoica,2
89/6502,116/5135,2
89/6502,47/8816,2
89/6502,36/2133,2
89/6502,r/ChristopherRe,2
89/6502,p/NeoklisPolyzotis,10
89/6502,51/11411,2
89/6502,180/5513,2
89/6502,154/6336,2
89/6502,31/3455,6
89/6502,52/1382,6
w/WeiWang,135/5141,4
w/WeiWang,l/LinXuemin,2
w/WeiWang,t/YufeiTao,2
w/WeiWang,y/JXuYu,2
w/WeiWang,y/JunYang1,2
w/WeiWang,127/6195,2
w/WeiWang,w/HaixunWang,12
w/WeiWang,08/6809-1,6
w/WeiWang,b/FBonchi,2
w/WeiWang,p/SParathasarathy,4
w/WeiWang,t/AnthonyKHTung,4
w/WeiWang,87/11444,2
w/WeiWang,p/JianPei,8
w/WeiWang,d/XinLunaDong,2
w/WeiWang,o/FatmaOzcan,2
w/WeiWang,48/5154,2
w/WeiWang,06/3456-1,2
w/WeiWang,80/6889,2
w/WeiWang,18/10886,4
w/WeiWang,89/2506-2,62
w/WeiWang,37/3868,102
w/WeiWang,87/10957,2
w/WeiWang,06/8315,2
w/WeiWang,130/8167,66
w/WeiWang,223/3148,4
a/GustavoAlonso,59/7992,2
a/GustavoAlonso,26/6037,4
a/GustavoAlonso,182/0250,2
a/GustavoAlonso,32/7263,12
a/GustavoAlonso,30/4308-1,2
a/GustavoAlonso,w/GerhardWeikum,6
a/GustavoAlonso,t/JensTeubner,36
a/GustavoAlonso,76/6735,2
a/GustavoAlonso,89/6071,2
a/GustavoAlonso,o/MTamerOzsu,10
a/GustavoAlonso,a/KarlAberer,4
a/GustavoAlonso,a/DivyakantAgrawal,22
a/GustavoAlonso,d/AnHaiDoan,2
a/GustavoAlonso,t/NesimeTatbul,6
a/GustavoAlonso,k/DonaldKossmann,44
a/GustavoAlonso,m/SamuelMadden,4
a/GustavoAlonso,a/AmrElAbbadi,30
a/GustavoAlonso,s/KennethSalem,2
a/GustavoAlonso,a/AnastassiaAilamaki,2
a/GustavoAlonso,45/1559,4
a/GustavoAlonso,p/IppokratisPandis,2
a/GustavoAlonso,57/10948-1,2
a/GustavoAlonso,h/ThomasHeinis,14
a/GustavoAlonso,h/AlonYHalevy,2
a/GustavoAlonso,f/JulianaFreire,2
a/GustavoAlonso,s/IonStoica,2
a/GustavoAlonso,g/FlorisGeerts,4
a/GustavoAlonso,j/ChristianSJensen,6
a/GustavoAlonso,09/3012,12
a/GustavoAlonso,47/8816,4
a/GustavoAlonso,36/2133,2
a/GustavoAlonso,84/2644,8
a/GustavoAlonso,m/RJMiller,6
a/GustavoAlonso,m/ReneMuller,22
a/GustavoAlonso,f/MJFranklin,4
a/GustavoAlonso,r/ChristopherRe,2
a/GustavoAlonso,a/SihemAmerYahia,2
a/GustavoAlonso,m/VMarkl,2
a/GustavoAlonso,m/CMohan,18
a/GustavoAlonso,51/11411,4
a/GustavoAlonso,180/5513,2
a/GustavoAlonso,154/6336,2
a/GustavoAlonso,67/2933,2
a/GustavoAlonso,80/1651-2,6
a/GustavoAlonso,76/3160-2,38
a/GustavoAlonso,c/ALPChen,4
a/GustavoAlonso,50/10703,34
a/GustavoAlonso,185/1521,4
a/GustavoAlonso,k/BettinaKemme,28
127/3025,02/3658,2
127/3025,99/6349,2
127/3025,47/8816,4
127/3025,s/MichaelStonebraker,2
127/3025,07/11533,4
127/3025,58/4127,28
127/3025,74/3608-6,6
127/3025,154/0932,2
b/SBergamaschi,151/8293,66
b/SBergamaschi,t/LetiziaTanca,2
b/SBergamaschi,n/FelixNaumann,6
b/SBergamaschi,a/KarlAberer,2
b/SBergamaschi,32/1624,16
b/SBergamaschi,m/PaoloMerialdo,2
b/SBergamaschi,z/XiaofangZhou,4
b/SBergamaschi,p/ThemisPalpanas,16
b/SBergamaschi,b/IlariaBartolini,2
b/SBergamaschi,j/HVJagadish,4
b/SBergamaschi,c/IFCruz,8
65/5338,180/5761,2
65/5338,49/612,4
65/5338,02/4973,8
65/5338,27/3375,2
65/5338,p/JMPatel,10
65/5338,56/7016,2
65/5338,89/6071,4
65/5338,a/ArvindArasu,6
65/5338,k/DonaldKossmann,6
65/5338,02/3658,2
65/5338,69/9726,2
65/5338,p/SParathasarathy,4
65/5338,28/568,2
65/5338,58/4127,2
65/5338,49/8316,6
65/5338,n/JeffreyFNaughton,2
65/5338,37/4356-1,2
65/5338,09/2901,6
75/887,j/ChrisJermaine,2
75/887,27/3375,8
75/887,167/6469,2
75/887,30/4308-1,4
75/887,19/1082,4
75/887,s/JuliaStoyanovich,2
75/887,p/TorbenBachPedersen,4
75/887,y/JunYang1,4
75/887,l/WLehner,68
75/887,86/9726,2
75/887,h/PeterJHaas,10
75/887,b/PBonnet,2
75/887,m/VMarkl,2
75/887,142/9136,2
75/887,10/760,2
75/887,w/StevenEuijongWhang,2
75/887,13/8165,8
75/887,60/2319,2
75/887,58/1388,18
75/887,35/3834,14
c/CarloCurino,08/7992,18
c/CarloCurino,81/10578,4
c/CarloCurino,180/5761,4
c/CarloCurino,24/8510,16
c/CarloCurino,59/7992,46
c/CarloCurino,150/7163,6
c/CarloCurino,182/0250,12
c/CarloCurino,71/7422,16
c/CarloCurino,135/5141,14
c/CarloCurino,t/LetiziaTanca,24
c/CarloCurino,27/3375,4
c/CarloCurino,b/SSBhowmick,2
c/CarloCurino,b/ABonifati,2
c/CarloCurino,n/FelixNaumann,2
c/CarloCurino,a/DivyakantAgrawal,2
c/CarloCurino,c/PKChrysanthis,2
c/CarloCurino,m/SamuelMadden,20
c/CarloCurino,a/AmrElAbbadi,4
c/CarloCurino,01/3996,2
c/CarloCurino,f/JulianaFreire,2
c/CarloCurino,36/10568,2
c/CarloCurino,86/9726,2
c/CarloCurino,d/AlinDeutsch,6
c/CarloCurino,04/1835,2
c/CarloCurino,75/9436,2
c/CarloCurino,t/WangChiewTan,2
c/CarloCurino,k/GeorgiaKoutrika,4
c/CarloCurino,08/7259,2
c/CarloCurino,a/SihemAmerYahia,2
c/CarloCurino,b/PBonnet,2
c/CarloCurino,71/5578,8
c/CarloCurino,10/760,2
c/CarloCurino,58/4127,8
c/CarloCurino,o/FatmaOzcan,2
c/CarloCurino,k/VanaKalogeraki,2
c/CarloCurino,200/8759,2
c/CarloCurino,88/9060,2
c/CarloCurino,45/2495,4
c/CarloCurino,m/AMachanavajjhala,2
c/CarloCurino,51/792-2,2
c/CarloCurino,154/0932,2
c/CarloCurino,09/10814,8
08/7992,81/10578,4
08/7992,24/8510,6
08/7992,59/7992,12
08/7992,150/7163,4
08/7992,71/7422,4
08/7992,135/5141,18
08/7992,27/3375,2
08/7992,p/JMPatel,22
08/7992,32/6122,6
08/7992,b/SSBhowmick,2
08/7992,b/ABonifati,2
08/7992,n/FelixNaumann,2
08/7992,a/DivyakantAgrawal,2
08/7992,c/KSelcukCandan,2
08/7992,c/PKChrysanthis,2
08/7992,99/6349,6
08/7992,a/AmrElAbbadi,2
08/7992,a/AnastassiaAilamaki,2
08/7992,k/SrikanthKandula,2
08/7992,41/9728,2
08/7992,f/JulianaFreire,2
08/7992,36/10568,2
08/7992,86/9726,2
08/7992,04/1835,2
08/7992,t/WangChiewTan,2
08/7992,k/GeorgiaKoutrika,2
08/7992,08/7259,2
08/7992,a/SihemAmerYahia,4
08/7992,b/PBonnet,2
08/7992,o/FatmaOzcan,12
08/7992,89/6325,2
08/7992,k/VanaKalogeraki,2
08/7992,200/8759,2
08/7992,88/9060,2
08/7992,184/1441,2
08/7992,83/741,2
08/7992,20/1055,8
81/10578,180/5761,2
81/10578,26/6037,4
81/10578,150/7163,4
81/10578,71/7422,2
81/10578,27/3375,2
81/10578,p/JMPatel,2
81/10578,k/DonaldKossmann,16
81/10578,s/DiveshSrivastava,6
81/10578,k/FlipKorn,4
81/10578,58/3771,4
81/10578,d/XinLunaDong,2
81/10578,49/8316,6
81/10578,51/11411,2
81/10578,n/JeffreyFNaughton,12
81/10578,36/5673,2
180/5761,24/8510,6
180/5761,150/7163,6
180/5761,49/612,2
180/5761,71/7422,4
180/5761,02/4973,2
180/5761,27/3375,2
180/5761,s/DanSuciu,2
180/5761,m/SamuelMadden,4
180/5761,b/MagdalenaBalazinska,34
180/5761,75/9436,4
180/5761,s/MichaelStonebraker,4
180/5761,16/4915,24
180/5761,43/2286,4
180/5761,51/792-2,2
180/5761,25/6583,4
180/5761,143/7236,2
j/ChrisJermaine,b/PhilipABernstein,2
j/ChrisJermaine,g/MinosNGarofalakis,2
j/ChrisJermaine,j/ChristianSJensen,4
j/ChrisJermaine,z/XiaofangZhou,4
j/ChrisJermaine,m/RJMiller,2
j/ChrisJermaine,h/PeterJHaas,12
j/ChrisJermaine,c/GrahamCormode,2
j/ChrisJermaine,72/4662,2
j/ChrisJermaine,10/5842,8
j/ChrisJermaine,13/8165,8
j/ChrisJermaine,73/343,6
j/ChrisJermaine,39/3530-1,2
j/ChrisJermaine,08/4537,24
24/8510,59/7992,12
24/8510,26/6037,2
24/8510,150/7163,12
24/8510,175/1473,2
24/8510,71/7422,10
24/8510,135/5141,4
24/8510,27/104-1,2
24/8510,27/3375,2
24/8510,b/SSBhowmick,2
24/8510,b/ABonifati,2
24/8510,n/FelixNaumann,2
24/8510,c/PKChrysanthis,2
24/8510,m/SamuelMadden,22
24/8510,a/AmrElAbbadi,2
24/8510,i/IhabFIlyas,2
24/8510,f/JulianaFreire,2
24/8510,36/10568,2
24/8510,86/9726,2
24/8510,04/1835,2
24/8510,d/AmolDeshpande,2
24/8510,75/9436,2
24/8510,67/1328-10,6
24/8510,179/2728,4
24/8510,36/2133,2
24/8510,t/WangChiewTan,2
24/8510,k/GeorgiaKoutrika,2
24/8510,p/PaoloPapotti,2
24/8510,08/7259,2
24/8510,a/SihemAmerYahia,2
24/8510,b/PBonnet,2
24/8510,d/JensPeterDittrich,22
24/8510,s/MichaelStonebraker,2
24/8510,o/MouradOuzzani,2
24/8510,51/3529-1,2
24/8510,o/FatmaOzcan,2
24/8510,09/6353,18
24/8510,k/VanaKalogeraki,2
24/8510,200/8759,2
24/8510,88/9060,2
24/8510,79/583,2
24/8510,45/2495,4
24/8510,129/6818,6
24/8510,51/792-2,2
59/7992,150/7163,4
59/7992,182/0250,14
59/7992,71/7422,4
59/7992,135/5141,16
59/7992,32/6122,2
59/7992,45/4887,4
59/7992,97/3036,2
59/7992,m/SamuelMadden,4
59/7992,m/IoanaManolescu,26
59/7992,k/SrikanthKandula,2
59/7992,64/7497,6
59/7992,m/StefanManegold,2
59/7992,r/ChristopherRe,2
59/7992,v/VVassalos,2
59/7992,o/FatmaOzcan,2
59/7992,92/6981,16
26/6037,150/7163,2
26/6037,49/612,4
26/6037,175/1473,62
26/6037,c/SurajitChaudhuri,4
26/6037,p/JMPatel,6
26/6037,32/7263,2
26/6037,g/JohannesGehrke,4
26/6037,k/AlfonsKemper,10
26/6037,167/6469,44
26/6037,30/4308-1,2
26/6037,n/ThomasNeumann,16
26/6037,b/PeterABoncz,6
26/6037,p/TorbenBachPedersen,2
26/6037,a/DivyakantAgrawal,2
26/6037,d/AnHaiDoan,6
26/6037,s/DanSuciu,4
26/6037,01/2861,4
26/6037,09/404-1,6
26/6037,t/NesimeTatbul,34
26/6037,16/8981,10
26/6037,b/PhilipABernstein,4
26/6037,c/PKChrysanthis,2
26/6037,131/4202,6
26/6037,k/DonaldKossmann,38
26/6037,m/SamuelMadden,44
26/6037,99/6349,12
26/6037,01/3996,2
26/6037,a/AnastassiaAilamaki,8
26/6037,45/1559,76
26/6037,i/IhabFIlyas,2
26/6037,p/IppokratisPandis,2
26/6037,02/6087,2
26/6037,h/AlonYHalevy,4
26/6037,74/20,8
26/6037,f/JulianaFreire,8
26/6037,54/1720,2
26/6037,s/IonStoica,2
26/6037,b/MagdalenaBalazinska,8
26/6037,82/231,18
26/6037,d/AmolDeshpande,4
26/6037,75/9436,2
26/6037,25/7592,4
26/6037,58/3771,2
26/6037,47/8816,6
26/6037,36/2133,8
26/6037,57/7247,2
26/6037,p/PaoloPapotti,2
26/6037,s/MohamedASharaf,2
26/6037,h/PeterJHaas,2
26/6037,m/ReneMuller,2
26/6037,f/MJFranklin,70
26/6037,147/1189,14
26/6037,l/GuoliangLi,12
26/6037,o/BengChinOoi,4
26/6037,m/StefanManegold,4
26/6037,r/ChristopherRe,12
26/6037,p/NeoklisPolyzotis,10
26/6037,b/PBonnet,2
26/6037,i/StratosIdreos,12
26/6037,98/3414-1,2
26/6037,m/VMarkl,4
26/6037,39/7183,20
26/6037,27/2143,2
26/6037,s/MichaelStonebraker,48
26/6037,16/4915,4
26/6037,m/TovaMilo,8
26/6037,d/XinLunaDong,4
26/6037,58/4127,10
26/6037,o/FatmaOzcan,4
26/6037,m/CMohan,4
26/6037,m/SergeyMelnik,4
26/6037,a/DJAbadi,4
26/6037,17/6060-4,2
26/6037,43/6576,10
26/6037,82/11411,2
26/6037,51/11411,2
26/6037,w/StevenEuijongWhang,6
26/6037,126/6015,6
26/6037,180/5513,2
26/6037,154/6336,2
26/6037,f/AlanDavidFekete,4
26/6037,r/UweRohm,6
26/6037,43/2286,2
26/6037,37/3024,6
26/6037,36/5673,2
26/6037,25/6583,12
26/6037,69/3405-1,6
26/6037,189/2405,12
26/6037,218/5225,2
26/6037,139/7927,2
26/6037,20/4833,2
26/6037,82/1740,4
150/7163,71/7422,6
150/7163,135/5141,4
150/7163,27/3375,2
150/7163,b/SrikantaJBedathur,6
49/612,02/4973,2
49/612,p/JMPatel,18
49/612,g/JohannesGehrke,10
49/612,01/2861,24
49/612,y/JunYang1,2
49/612,20/6977-1,4
49/612,09/404-1,10
49/612,122/5424-2,2
49/612,g/JonathanGoldstein,4
49/612,142/7802,2
49/612,k/DonaldKossmann,18
49/612,99/6349,10
49/612,p/IppokratisPandis,2
49/612,r/VijayshankarRaman,2
49/612,t/WangChiewTan,2
49/612,x/JianliangXu,2
49/612,h/PeterJHaas,2
49/612,h/BingshengHe,10
49/612,l/QiongLuo,12
49/612,m/ReneMuller,2
49/612,43/1219-1,4
175/1473,c/SurajitChaudhuri,2
175/1473,k/AlfonsKemper,10
175/1473,167/6469,30
175/1473,n/ThomasNeumann,10
175/1473,n/VivekRNarasayya,2
175/1473,t/NesimeTatbul,22
175/1473,71/5974,2
175/1473,131/4202,4
175/1473,75/3108,6
175/1473,m/SamuelMadden,2
175/1473,99/6349,2
175/1473,p/IppokratisPandis,2
175/1473,05/10127,4
175/1473,82/11411,2
175/1473,88/9060,4
175/1473,37/3024,36
175/1473,163/0574,2
175/1473,183/8663,6
175/1473,172/9415,4
182/0250,135/5141,4
182/0250,30/4308-1,28
182/0250,p/YPapakonstantinou,8
182/0250,52/1382,2
71/7422,135/5141,4
71/7422,27/3375,2
71/7422,17/6060-4,2
71/7422,89/6325,2
71/7422,51/792-2,2
71/7422,r/EARundensteiner,30
71/7422,87/10957,28
135/5141,c/SurajitChaudhuri,2
135/5141,d/AlexDelis,4
135/5141,46/3522,2
135/5141,92/2820,2
135/5141,p/JMPatel,2
135/5141,32/6122,6
02/4973,c/SurajitChaudhuri,22
02/4973,g/JohannesGehrke,4
02/4973,s/DanSuciu,4
02/4973,n/VivekRNarasayya,18
02/4973,01/2861,2
02/4973,a/ArvindArasu,32
02/4973,k/DonaldKossmann,26
02/4973,01/3996,2
02/4973,45/1559,4
02/4973,b/MagdalenaBalazinska,4
02/4973,l/QiongLuo,2
02/4973,i/StratosIdreos,2
02/4973,n/JeffreyFNaughton,2
02/4973,s/SSudarshan1,2
02/4973,09/2901,46
118/7229,t/JensTeubner,2
118/7229,s/JuliaStoyanovich,22
118/7229,n/FelixNaumann,2
118/7229,g/PTGroth,8
118/7229,64/7497,8
118/7229,25/7592,4
118/7229,08/7259,2
118/7229,j/HVJagadish,4
118/7229,p/NeoklisPolyzotis,4
118/7229,l/UlfLeser,2
118/7229,m/VMarkl,30
118/7229,f/JCFreytag,2
118/7229,10/760,10
118/7229,o/FatmaOzcan,2
118/7229,65/1457,4
118/7229,w/StevenEuijongWhang,2
118/7229,47/9855,2
151/8293,27/104-1,4
151/8293,n/FelixNaumann,6
151/8293,m/SamuelMadden,4
151/8293,32/1624,18
151/8293,05/10127,2
151/8293,p/ThemisPalpanas,18
151/8293,j/HVJagadish,4
151/8293,s/MichaelStonebraker,4
151/8293,o/MouradOuzzani,4
151/8293,17/6060-4,4
t/LetiziaTanca,139/1128,2
t/LetiziaTanca,135/7623,2
t/LetiziaTanca,p/EPitoura,2
t/LetiziaTanca,s/MonicaScannapieco,4
t/LetiziaTanca,y/JunYang1,2
t/LetiziaTanca,c/PKChrysanthis,2
t/LetiziaTanca,m/IoanaManolescu,2
t/LetiziaTanca,m/PaoloMerialdo,2
t/LetiziaTanca,j/ChristianSJensen,2
t/LetiziaTanca,05/7380,2
t/LetiziaTanca,76/3486,2
t/LetiziaTanca,z/KarineZeitouni,2
t/LetiziaTanca,t/YannisTheodoridis,2
t/LetiziaTanca,57/7247,2
t/LetiziaTanca,05/10127,14
t/LetiziaTanca,k/GeorgiaKoutrika,4
t/LetiziaTanca,s/MohamedASharaf,2
t/LetiziaTanca,l/QiongLuo,2
t/LetiziaTanca,b/IlariaBartolini,2
t/LetiziaTanca,a/SihemAmerYahia,2
t/LetiziaTanca,a/PAtzeni,10
t/LetiziaTanca,g/SergioGreco,4
t/LetiziaTanca,14/6896,12
t/LetiziaTanca,05/600,22
t/LetiziaTanca,b/MarcoBrambilla,4
t/LetiziaTanca,c/AndreaCali,2
t/LetiziaTanca,77/5283,6
27/104-1,y/JXuYu,18
27/104-1,32/6122,6
27/104-1,38/8707,14
27/104-1,b/PeterABoncz,8
27/104-1,m/EssamMansour,8
27/104-1,n/FelixNaumann,2
27/104-1,o/MTamerOzsu,6
27/104-1,a/DivyakantAgrawal,6
27/104-1,d/AnHaiDoan,6
27/104-1,97/3036,6
27/104-1,t/NesimeTatbul,2
27/104-1,66/9726,2
27/104-1,131/4202,18
27/104-1,m/SamuelMadden,44
27/104-1,i/IhabFIlyas,30
27/104-1,g/FlorisGeerts,6
27/104-1,131/6529-1,6
27/104-1,33/1903,4
27/104-1,p/PaoloPapotti,30
27/104-1,33/6315-1,2
27/104-1,47/3542-1,26
27/104-1,64/146,8
27/104-1,94/4260,4
27/104-1,49/6363,8
27/104-1,07/1560,2
27/104-1,08/7259,2
27/104-1,56/2998-1,4
27/104-1,l/GuoliangLi,94
27/104-1,39/7183,4
27/104-1,s/MichaelStonebraker,30
27/104-1,131/4767,6
27/104-1,71/8700-1,14
27/104-1,o/MouradOuzzani,90
27/104-1,35/6569,18
27/104-1,94/2372,26
27/104-1,57/10514,18
27/104-1,09/6353,26
27/104-1,b/LaureBertiEquille,4
27/104-1,17/6060-4,12
27/104-1,25/7045-12,4
27/104-1,49/6395,2
27/104-1,78/4413,34
27/104-1,43/6576,18
27/104-1,65/1457,6
27/3375,p/JMPatel,18
27/3375,81/9436-1,6
27/3375,b/SSBhowmick,2
27/3375,b/ABonifati,2
27/3375,n/FelixNaumann,2
27/3375,127/6195,2
27/3375,c/PKChrysanthis,2
27/3375,142/7802,2
27/3375,a/AmrElAbbadi,2
27/3375,f/JulianaFreire,2
27/3375,r/VijayshankarRaman,12
27/3375,36/10568,2
27/3375,86/9726,16
27/3375,04/1835,2
27/3375,06/4171,4
27/3375,d/AmolDeshpande,4
27/3375,54/4551,2
27/3375,t/WangChiewTan,2
27/3375,k/GeorgiaKoutrika,2
27/3375,h/PeterJHaas,14
27/3375,m/ReneMuller,8
27/3375,08/7259,2
27/3375,j/HVJagadish,2
27/3375,a/SihemAmerYahia,2
27/3375,b/PBonnet,2
27/3375,07/11533,10
27/3375,32/5357,2
27/3375,o/FatmaOzcan,22
27/3375,m/CMohan,8
27/3375,49/6395,2
27/3375,14/716,4
27/3375,k/VanaKalogeraki,2
27/3375,200/8759,2
27/3375,88/9060,2
27/3375,52/1382,4
27/3375,58/1388,6
27/3375,20/1055,4
27/3375,35/3834,14
47/179,93/9883,24
47/179,85/5637-1,10
47/179,06/11411,2
47/179,l/LinXuemin,90
47/179,t/YufeiTao,4
47/179,y/JXuYu,68
47/179,13/6769-1,48
47/179,p/TorbenBachPedersen,4
47/179,c/KSelcukCandan,4
47/179,w/HaixunWang,2
47/179,73/3928-1,2
47/179,z/XiaofangZhou,2
47/179,98/5684-1,58
47/179,77/2970-1,2
47/179,c/LeiChen0002,4
47/179,37/548,6
47/179,140/2348,20
47/179,45/8097,2
47/179,p/JianPei,4
47/179,181/9099,4
47/179,66/974,2
47/179,f/AlanDavidFekete,2
47/179,l/ChengfeiLiu,2
47/179,70/6862,2
47/179,20/3716,2
47/179,68/11145,6
47/179,55/5690,6
47/179,14/10147,6
47/179,m/AtsuyukiMorishima,2
93/9883,85/5637-1,20
93/9883,06/11411,2
93/9883,l/LinXuemin,12
93/9883,t/YufeiTao,16
93/9883,y/JXuYu,16
93/9883,13/6769-1,12
85/5637-1,l/LinXuemin,2
85/5637-1,y/JXuYu,114
85/5637-1,k/KKarlapalem,6
85/5637-1,67/4834-4,2
85/5637-1,w/HaixunWang,6
85/5637-1,l/FeifeiLi,2
85/5637-1,z/XiaofangZhou,6
85/5637-1,06/4171,32
85/5637-1,l/LVSLakshmanan,4
85/5637-1,l/HuaLu,4
85/5637-1,77/1985,2
85/5637-1,c/LeiChen0002,14
85/5637-1,47/3542-1,2
85/5637-1,98/5766-1,42
85/5637-1,37/548,16
85/5637-1,x/JianliangXu,4
85/5637-1,117/3757,12
85/5637-1,171/4868,2
85/5637-1,04/10606,2
85/5637-1,81/3390-1,12
85/5637-1,72/4662,2
85/5637-1,149/1789,4
85/5637-1,y/XifengYan,38
85/5637-1,70/6862,6
85/5637-1,20/3883,12
85/5637-1,l/HuiLi5,2
85/5637-1,55/5690,4
85/5637-1,14/10147,12
85/5637-1,18/4350,6
85/5637-1,169/1501,16
85/5637-1,48/1707,18
85/5637-1,37/3868,4
85/5637-1,78/2714,6
85/5637-1,28/3904,2
06/11411,t/YufeiTao,12
06/11411,131/6529-1,4
06/11411,s/TimosKSellis,2
06/11411,33/6315-1,4
06/11411,77/2970-1,2
06/11411,47/3542-1,4
06/11411,94/4260,12
06/11411,w/JRWen,4
06/11411,j/HVJagadish,2
06/11411,03/505,16
06/11411,97/9726,4
06/11411,n/WilfredNg,2
06/11411,20/3716,6
l/LinXuemin,t/YufeiTao,12
l/LinXuemin,y/JXuYu,84
l/LinXuemin,13/6769-1,378
l/LinXuemin,46/3522,2
l/LinXuemin,f/JulianaFreire,26
l/LinXuemin,g/PTGroth,4
l/LinXuemin,28/1062,2
l/LinXuemin,s/DiveshSrivastava,4
l/LinXuemin,w/HaixunWang,26
l/LinXuemin,67/6383-1,2
l/LinXuemin,131/6529-1,2
l/LinXuemin,z/XiaofangZhou,38
l/LinXuemin,61/3251,2
l/LinXuemin,k/FlipKorn,2
l/LinXuemin,84/2644,22
