name,affiliation
Jianru Xue,Xi'an Jiaotong University
Jianwen Xie,Baidu Research
Jianxin Wu,Nanjing University
Jiaolong Yang,Microsoft Research
Jiaya Jia,Chinese University of Hong Kong
Jiaying Liu,Peking University
Jifeng Dai,SenseTime
Jingdong Wang,Microsoft
Jinwei Gu,NVIDIA
Jinwei Ye,Louisiana State University
Jiri Matas,Czech Technical University
Jiwen Lu,Tsinghua University
Joao Carreira,DeepMind
Jon Sporring,University of Copenhagen
Jonathan Barron,Google Research
Jongwoo Lim,Hanyang University
Joost van de Weijer,Computer Vision Center
Juan Carlos Niebles,Stanford University
Judy Hoffman,Georgia Tech
Junchi Yan,Shanghai Jiao Tong University
Junsong Yuan,State University of New York at Buffalo
Junwei Han,Northwestern Polytechnical University
Jun-Yan Zhu,Adobe/CMU
Justin Johnson,University of Michigan
Justin Solomon,MIT
Kaiming He,Facebook AI Research
Kalantidis Yiannis,NAVER
Kaleem Siddiqi,McGill University
Kalyan Sunkavalli,Adobe Research
Karteek Alahari,INRIA
Katerina Fragkiadaki,Carnegie Mellon University
Katherine Bouman,Caltech
Ko Nishino,Kyoto University
Konrad Schindler,ETH
Konstantinos Derpanis,SAIC Toronto
Kostas Rematas,Google
Kristin Dana,Rutgers University
Kwang Moo Yi,University of British Columbia
Kyoung Mu Lee,Seoul National University
Lan Xu,HKUST
Laura Leal-Taixé,TUM
Laura Sevilla-Lara,University of Edinburgh
Laurens van der Maaten,Facebook
Laurent Kneip,ShanghaiTech University
Le Lu,PAII Inc.
Liang Lin,Sun Yat-sen University
Liang Wang,"NLPR, China"
Liang Wang,Baidu
Liang Zheng,Australian National University
Lourdes Agapito,University College London
Lu Fang,Tsinghua University
M. Pawan Kumar,University of Oxford
Mads Nielsen,"University of Copenhagen, Denmark"
Manolis Savva,Simon Fraser University
Marco Lorenzi,INRIA
Marco Morales,Instituto Tecnológico Autónomo de México
Marcus Brubaker,York University
Marcus Rohrbach,Facebook AI Research
Maria Vakalopoulou,CentraleSupélec
Mathieu Salzmann,EPFL
Matthew Blaschko,KULeuven
Matthew O'Toole,Carnegie Mellon University
Mert Sabuncu,Cornell
Michael Maire,University of Chicago
Ming-Hsuan Yang,University of California at Merced
Ming-Ming Cheng,Nankai University
Minsu Cho,POSTECH
Mohamed Elhoseiny,King Abdullah University of Science and Technology
Mohammad Rastegari,University of Washington
Mohit Gupta,University of Wisconsin
Natalia Neverova,Facebook AI Research
Nathan Jacobs,University of Kentucky
Nazli Ikizler-Cinbis,Hacettepe University
Negar Rostamzadeh,Google
Ning Zhang,Facebook
Nikos Komodakis,"ENPC, France"
Noah Snavely,Cornell University and Google AI
Olga Russakovsky,Princeton University
Oliver Wang,Adobe Systems Inc
Olivia Wiles,University of Oxford
Ondrej Chum,"Vision Recognition Group, Czech Technical University in Prague"
Pablo Arbelaez,Universidad de los Andes
Pengtao Xie,UC San Diego
Philipp Kraehenbuehl,UT Austin
Philippos Mordohai,Stevens Institute of Technology
Phillip Isola,MIT
Pinar Duygulu,Hacettepe University
Piotr Dollar,FAIR
Piotr Koniusz,ANU College of Engineering and Computer Science
Qing Wang,Northwestern Polytechnical University
Qingshan Liu,Nanjing University of Information Science & Technology
Radu Timofte,ETH Zurich
Rahaf Aljundi,KULeuven
Rene Vidal,"Johns Hopkins University, USA"
Richard Zhang,Adobe
Rita Cucchiara,Universita Di Modena E Reggio Emilia
Rogerio Feris,"IBM Research AI, MIT-IBM Watson AI Lab"
Rohit Girdhar,Facebook AI Research
Rongrong Ji,"Xiamen University, China"
Roozbeh Mottaghi,Allen Institute for AI
Ross Girshick,FAIR
Ruiping Wang,"Institute of Computing Technology, Chinese Academy of Sciences"
Ryan Farrell,Brigham Young University
Saining Xie,Facebook AI Research
Sanja Fidler,"University of Toronto, NVIDIA"
Sanmi Koyejo,Illinois/Google
Saurabh Gupta,UIUC
SeonJoo Kim,Yonsei University / Facebook
Serena Yeung,Stanford University
Seungyong Lee,POSTECH
Shenghua Gao,ShanghaiTech University
Shenlong Wang,Uber
Shiguang Shan,"Institute of Computing Technology, Chinese Academy of Sciences"
Shubham Tulsiani,UC Berkeley
Shuran Song,Columbia University
Silvia Zuffi,IMATI-CNR
SingBing Kang,Zillow Group
Siyu Tang,MPI for Intelligent Systems
Sotirios Tsaftaris,The University of Edinburgh
Srinivasa Narasimhan,"Carnegie Mellon University, USA"
Stefan Lee,Oregon State University
Stefan Roth,TU Darmstadt
Stella Yu,UC Berkeley / ICSI
Stephen Gould,"Australian National University, Australia"
Stephen Guy,University of Minnesota Twin Cities
Subhransu Maji,"University of Massachusetts, Amherst"
Tal Arbel,McGill
Tao Mei,AI Research of JD.com
Tao Xiang,University of Surrey
Tat-Jun Chin,University of Adelaide
Timothy Hospedales,Edinburgh University
Tomas Pajdla,Czech Technical University
Tsung-Yi Lin,Google Brain
Vicente Ordonez,University of Virginia
Vicky Kalogeiton,University of Oxford
Viktoriia Sharmanska,Imperial College London
Vladlen Koltun,Intel Labs
Wangmeng Zuo,"Harbin Institute of Technology, China"
Wanli Ouyang,The University of Sydney
Wei-Shi Zheng,"Sun Yat-sen University, China"
Wolfgang Heidrich,KAUST
Xiang Bai,Huazhong University of Science and Technology
Xiangwei Kong,Zhejiang University
Xiangyang Xue,Fudan University
Xiaochun Cao,Chinese Academy of Sciences
Xiaojuan Qi,The University of Hong Kong
Xiaokang Yang,Shanghai Jiao Tong University of China
Xiaolong Wang,UCSD
Xiaoming Liu,Michigan State University
Xiaowei Zhou,Zhejiang University
Xilin Chen,"Institute of Computing Technology, Chinese Academy of Sciences"
Xin Geng,Southeast University
Xinchao Wang,Stevens Institute of Technology
Xueying Qin,Shandong University
Xuming He,ShanghaiTech University
Xun Cao,Nanjing University
Yadong Mu,Peking University
Yebin Liu,Tsinghua University
Yi Fang,New York University
Yi Yang,UTS
Yihong Wu,"Institute of Automation, Chinese Academy of Sciences"
Ying Shan,Tencent
Ying Wu,Northwestern University
Yixin Zhu,UCLA
Yizhou Wang,Peking University
Yizhou Yu,The University of Hong Kong
YongJae Lee,"University of California, Davis"
Yuchao Dai,Northwestern Polytechnical University
Yu-Gang Jiang,Fudan University
Yuke Zhu,University of Texas - Austin
Yulan Guo,National University of Defense Technology
Yunhong Wang,Beihang University
Yu-Wing Tai,HKUST
Yuxiong Wang,University of Illinois at Urbana-Champaign
Zhaoxiang Zhang,"Chinese Academy of Sciences, China"
Zhenan Sun,Chinese of Academy of Sciences
Zhou Ren,Wormpex AI Research
Zhouchen Lin,Peking University
Zicheng Liao,Zhejiang University
Zoya Bylinskii,Adobe Research
Terrance Boult,
Terry Boult,
Gerard Medioni,
Ramin Zabih,
Ce Liu,
Greg Mori,
Kate Saenko,
Silvio Savarese,
Aaron Hertzmann,Adobe
Adriana Kovashka,University of Pittsburgh
Ajay Kumar,The Hong Kong Polytechnic University
Aleix Martinez,The Ohio State University
Aleš Leonardis,University of Birmingham
Alessio Del Bue,Italian Institute of Technology (IIT)
Alex Schwing,University of Illinois at Urbana-Champaign
Alexander Toshev,Google
Alexandre Alahi,EPFL
Alexey Dosovitskiy,Google
Ali Farhadi,University of Washington
Amir Zamir,Stanford & EPFL
Amit K. Roy-Chowdhury,"University of California, Riverside"
Andreas Geiger,MPI-IS and University of Tuebingen
Andrew Davison,Imperial College London
Angel Chang,Simon Fraser University
Angjoo Kanazawa,University of California Berkeley
Anthony Hoogs,Kitware
Antoni Chan,"City University of Hong Kong, Hong, Kong"
Anurag Mittal,Indian Institute of Technology Madras
Ayellet Tal,Technion
Bastian Leibe,RWTH Aachen University-
Bjorn Ommer,Heidelberg University
Boqing Gong,Google / ICSI Berkeley
Bryan Russell,Adobe Research
C.V. Jawahar,IIIT-Hyderabad
Carl Olsson,"Lund University, Sweden"
Carl Vondrick,Columbia University
Caroline Pantofaru,Google
Cewu Lu,Shanghai Jiao Tong University
Charless Fowlkes,UC Irvine
Chen Sun,Google
Christian Wolf,"INSA Lyon, France"
Christopher Pal,École Polytechnique de Montréal
Cornelia Fermuller,"University of Maryland, College Park"
Daphna Weinshall,Hebrew University
David Forsyth,University of Illinois Urbana-Champaign
David Fouhey,University of Michigan
David Jacobs,"University of Maryland, USA"
David Wipf,Microsoft Research
Deqing Sun,Google
Derek Hoiem,University of Illinois at Urbana-Champaign
Deva Ramanan,Carnegie Mellon University
Diane Larlus,Naver Labs Europe
Dilip Krishnan,Google
Dimitris Samaras,Stony Brook University
Edmond Boyer,Inria
Eli Shechtman,"Adobe Research, US"
Erik Learned-Miller,"University of Massachusetts, Amherst"
Fei Sha,USC
Fernando de la Torre,Carnegie Mellon
Frederic Jurie,University of Caen Normandie
Fredrik Kahl,Chalmers
Gabriel Brostow,University College London
Georgia Gkioxari,Facebook AI Research
Giovanni Farinella,"University of Catania, Italy"
Greg Shakhnarovich,TTI-Chicago
Gustavo Carneiro,University of Adelaide
Haibin Ling,Stony Brook University
Hamed Pirsiavash,"University of Maryland, Baltimore County"
Hamid Rezatofighi,Stanford University & University of Adelaide
Hao Su,UC San Diego
Hedvig Kjellström,KTH Royal Institute of Technology
Hongbin Zha,"Peking University, China"
HONGDONG LI,"Australian National University, Australia"
Huchuan Lu,Dalian University of Technology
Hyun Soo Park,The University of Minnesota
Ivan Laptev,INRIA Paris
Jaesik Park,POSTECH
James Hays,"Georgia Institute of Technology, USA"
Jana Kosecka,George Mason University
Jean Ponce,Inria
Jia Deng,Princeton University
Jianbo Shi,University of Pennsylvania
Jianping Shi,SenseTime
Jianxin Wu,Nanjing University
Jiaya Jia,Chinese University of Hong Kong
Jingdong Wang,Microsoft Research
Jingyi Yu,Shanghai Tech University
Jiwen Lu,Tsinghua University
Joao Barreto,University of Coimbra
Joon-Young Lee,Adobe Research
Juan Carlos Niebles,Stanford University
Judy Hoffman,Facebook AI Research and Georgia Tech
Jun-Yan Zhu,Adobe Research
Junsong Yuan,"State University of New York at Buffalo, USA"
Jürgen Gall,University of Bonn
Justin Johnson,Facebook AI Research
Kaiming He,Facebook AI Research
Karteek Alahari,Inria
Katerina Fragkiadaki,Carnegie Mellon University
Kavita Bala,Cornell
Kristen Grauman,UT Austin and Facebook AI Research
Kuk-Jin Yoon,KAIST
Kwang Moo Yi,University of Victoria
Kyros Kutulakos,University of Toronto
Laura Leal-Taixé,Technical University of Munich
Le Lu,PAII Inc. USA
Lei Zhang,Microsoft
Leonid Sigal,University of British Columbia
Liang Wang,"NLPR, China"
Liang-Chieh Chen,Google Inc.
Lior Wolf,FAIR and Tel Aviv University
Lorenzo Torresani,Dartmouth College
Lu Yuan,Microsoft
Lubomir Bourdev,"WaveOne, Inc."
M. Pawan Kumar,University of Oxford
Maja Pantic,Imperial College London / Samsung AI Centre Cambridge
Manmohan Chandraker,UC San Diego
Manohar Paluri,Facebook
Manolis Savva,Simon Fraser University
Margrit Betke,"Boston University, USA"
Mathieu Aubry,ENPC
Michael Felsberg,Linköping University
Michael Maire,University of Chicago
Michael Rubinstein,Google
Min H. Kim,KAIST
Ming-Yu Liu,NVIDIA
Minh Hoai Nguyen,Stony Brook University
Minsu Cho,POSTECH
Naila Murray,Naver Labs Europe
Natalia Neverova,Facebook AI Research
Nazli Ikizler-Cinbis,Hacettepe University
Nicolas Thome,"Cnam, CEDRIC"
Octavia Camps,"Northeastern University, Boston"
Olga Russakovsky,Princeton University
Oliver Wang,Adobe Systems Inc
P. J. Narayanan,IIIT-Hyderabad
Peter Gehler,Amazon
Philipp Kraehenbuehl,UT Austin
Philippos Mordohai,Stevens Institute of Technology
Mordohai,Stevens Institute of Technology
Phillip Isola,Massachusetts Institute of Technology
Piotr Dollar,FAIR
Qi Zhao,University of Minnesota Twin Cities
Rama Chellappa,University of Maryland
Rei Kawakami,The University of Tokyo
Richard Zhang,Adobe
Rita Cucchiara,Universita Di Modena E Reggio Emilia
Robert Collins,"Pennsylvania State University, USA"
Rodrigo Benenson,Google
Rogerio Feris,"IBM Research AI, MIT-IBM Watson AI Lab"
Roozbeh Mottaghi,Allen Institute for AI
Ross Girshick,FAIR
Sabine Süsstrunk,EPFL
Sanjeev Koppal,University of Florida
Scott McCloskey,Honeywell
Seon Joo Kim,Yonsei University / Facebook
Serena Yeung,Stanford University
Shai Avidan,Tel-Aviv University
Shang-Hong Lai,National Tsing Hua University
Shiguang Shan,Chinese Academy of Sciences
Shuran Song,Columbia University
Si Liu,Beihang University
Sing Bing Kang,Zillow
Sinisa Todorovic,Oregon State U
Siyu Tang,MPI for Intelligent Systems
Srinivasa Narasimhan,Carnegie Mellon University
Stefan Roth,TU Darmstadt
Stefano Soatto,UC Los Angeles
Stephen Gould,Australian National University
Stephen Lin,Microsoft Research
Subhransu Maji,"University of Massachusetts, Amherst"
Sudeep Sarkar,"University of South Florida, Tampa"
Svetlana Lazebnik,UIUC
Tatiana Tommasi,Politecnico di Torino (Italy)
Tatsuya Harada,The University of Tokyo / RIKEN
Thomas Funkhouser,Princeton University
Tianzhu Zhang,Institute of Automation of CAS
Timnit Gebru,Microsoft
Trevor Darrell,UC Berkeley
Varun Jampani,Google
Vicente Ordonez,University of Virginia
Vinay Namboodiri,IIT Kanpur
Vineeth N Balasubramanian,"Indian Institute of Technology, Hyderabad"
Vittorio Ferrari,Google
Vladlen Koltun,Intel Labs
Wangmeng Zuo,"Harbin Institute of Technology, China"
William Freeman,MIT
Xi Li,Zhejiang University
Xiang Bai,Huazhong University of Science and Technology
Xiaodan Liang,Sun Yat-sen University
Xilin Chen,"Institute of Computing Technology, Chinese Academy of Sciences"
Yale Song,Microsoft
Yang Wang,University of Manitoba
Yasushi Makihara,"Osaka University, Japan"
Yasutaka Furukawa,Simon Fraser University
Yen-Yu Lin,National Chiao Tung University
Ying Wu,Northwestern University
Yizhou Wang,Peking University
Yoichi Sato,University of Tokyo
Yu-Gang Jiang,Fudan University
Zeynep Akata,Max Planck Institute for Informatics
Zhe Lin,Adobe Research
Zhouchen Lin,Peking University
Zhuowen Tu,UC San Diego
Zicheng Liao,Zhejiang University
Feng Yang,Google
Larry Davis,University of Maryland
Philip Torr,University of Oxford
Song-Chun Zhu,"University of California, Los Angeles"
Abhinav Gupta,Carnegie Mellon University
Derek Hoiem,University of Illinois at Urbana-Champaign
Gang Hua,Wormpex AI Research
Zhuowen Tu,"University of California, San Diego"
Lourdes Agapito,University College London
Zeynep Akata,University of Amsterdam
Pablo Arbelaez,Universidad de los Andes
Xiang Bai,Huazhong University of Science and Technology
Jonthan Barron,Google Research
Serge Belongie,Cornell University
Tamara Berg,University on North Carolina
Horst Bischof,Graz University of Technology
Octavia Camps,Northeastern University
Rama Chellappa,University of Maryland
Xilin Chen,University of Chinese Academy of Sciences
Ming-Ming Cheng,Nankai University
Jason Corso,University of Michigan and Voxel51
Trevor Darrell,UC Berkeley
Jia Deng,Princeton University
Minh Do,UIUC
Piotr Dollar,Facebook AI Research
Alexei Efros,UC Berkeley
Ali Farhadi,"University of Washington, Allen Institute for Artificial Intelligence"
Ryan Farrell,Brigham Young University
Cornelia Fermuller,"University of Maryland, College Park"
Andrew Fitzgibbon,Microsoft
David Forsyth,University of Illinois Urbana-Champaign
David Fouhey,University of Michigan
Jan-Michael Frahm,UNC-Chapel Hill
Bill Freeman,MIT and Google Research
Georgia Gkioxari,Facebook
Stephen Gould,"Australian National University, Australia"
Kristen Grauman,Facebook AI Research & UT Austin
Saurabh Gupta,Facebook AI Research & UIUC
Gregory D. Hager,The Johns Hopkins University
Bharath Hariharan,Cornell University
Tal Hassner,USC/ISI & The Open University of Israel
James Hays,"Georgia Institute of Technology, USA"
Martial Hebert,Carnegie Mellon University
Aaron Hertzmann,Adobe Research
Judy Hoffman,FAIR and Georgia Tech
Anthony Hoogs,Kitware
Jia-Bin Huang,Virginia Tech
Qixing Huang,The University of Texas at Austin
Phillip Isola,MIT
Nathan Jacobs,University of Kentucky
Herve Jegou,Facebook AI Research
Jiaya Jia,Chinese University of Hong Kong
Hailin Jin,Adobe Research
Frederic Jurie,University of Caen
Sing Bing Kang,Microsoft Research
Ira Kemelmacher-Shlizerman,University of Washington & Facebook
Vladlen Koltun,Intel Labs
Jana Kosecka,George Mason University
Adriana Kovashka,University of Pittsburgh
Philipp Kraehenbuehl,UT Austin
David Kriegman,UCSD
Ajay Kumar,The Hong Kong Polytechnic University
In So Kweon,KAIST
Christoph Lampert,IST Austria
Ivan Laptev,INRIA Paris
Svetlana Lazebnik,UIUC
Erik Learned-Miller,"University of Massachusetts, Amherst"
Yong Jae Lee,"University of California, Davis"
Hongdong Li,"Australian National University, Australia"
Yin Li,University of Wisconsin-Madison
Dahua Lin,The Chinese University of Hong Kong
Liang Lin,Sun Yat-sen University
Zhe Lin,Adobe Research
Zhouchen Lin,Peking University
Haibin Ling,Temple University
Ce Liu,Google
Xiaobai Liu,San Diego State University
Xiaoming Liu,Michigan State University
Yanxi Liu,Penn State University
Zicheng Liu,Microsoft
Chen Change Loy,Nanyang Technological University
Le Lu,PAII Inc. & Johns Hopkins University
Simon Lucey,CMU
Jiebo Luo,U. Rochester
Yi Ma,UC Berkeley
Subhransu Maji,"University of Massachusetts, Amherst"
Aleix Martinez,OSU
Philippos Mordohai,Stevens Institute of Technology
Srinivasa Narasimhan,Carnegie Mellon University
Juan Carlos Niebles,Stanford University
Aude Oliva,MIT
Long Quan,Hong Kong University of Science and Technology
Ravi Ramamoorthi,University of California San Diego
Deva Ramanan,Carnegie Mellon University
Nalini Ratha,IBM
James Rehg,Georgia Institute of Technology
Xiaofeng Ren,Alibaba Group
Marcus Rohrbach,Facebook AI Research
Stefan Roth,TU Darmstadt
Olga Russakovsky,Princeton University
Bryan Russell,Adobe Research
Michael Ryoo,Google Brain; Indiana University
Dimitris Samaras,Stony Brook University
Sanjeev Koppal,University of Florida
Sudeep Sarkar,"University of South Florida, Tampa"
Harpreet Sawhney,Microsoft
Alexander Schwing,UIUC
Nicu Sebe,University of Trento
Thomas Serre,Brown University
Fei Sha,USC
Shiguang Shan,Chinese Academy of Sciences
Abhinav Shrivastava,University of Maryland
Leonid Sigal,
Noah Snavely,Cornell University & Google AI
Hao Su,UCSD
Erik Sudderth,"University of California, Irvine"
Deqing Sun,NVIDIA
Jian Sun,Megvii Technology
Ping Tan,Simon Fraser University
Camillo Taylor,University of Pennsylvania
YingLi Tian,City University of New York
Sinisa Todorovic,Oregon State U
Antonio Torralba,MIT
Matthew Turk,UC Santa Barbara
Tinne Tuytelaars,K.U. Leuven
Anton Van Den Hengel,University of Adelaide
Laurens van der Maaten,Facebook
Carl Vondrick,Columbia University
David Wipf,Microsoft Research Asia
Ying Wu,Northwestern University
Ying Nian Wu,"University of California, Los Angeles"
Shuicheng Yan,Qihoo/360
Jingyi Yu,Shanghai Tech University
Stella Yu,UC Berkeley / ICSI
Junsong Yuan,"State University of New York at Buffalo, USA"
Lu Yuan,Microsoft
Ersin Yumer,Uber ATG
Zhengyou Zhang,Tencent
Qi Zhao,University of Minnesota Twin Cities
S. Kevin Zhou,ICT
Aishwarya Agrawal,"University of Montreal, Mila, DeepMind"
Zeynep Akata,University of Tübingen
Yagiz Aksoy,Simon Fraser University
Ziad Al-Halah,University of Utah
Karteek Alahari,Inria
Jean-Baptiste Alayrac,DeepMind
Relja Arandjelovic,DeepMind
Pablo Arbelaez,University of the Andes
Mathieu Aubry,ParisTech Bridge School
Xiang Bai,Huazhong University of Science and Technology
Vasileios Balntas,Facebook Reality Labs
Nick Barnes,ANU
Florian Bernard,University of Bonn
Lucas Beyer,Google Brain
Tolga Birdal,Imperial College London
Edmond Boyer,Inria
Wieland Brendel,University of Tübingen
Gabriel Brostow,University College London
Michael Brown,York University
Holger Caesar,Motional
Zhaowei Cai,Amazon
Octavia Camps,"Northeastern University, Boston"
Xiaochun Cao,Sun Yat-sen University
Yue Cao,Beijing Academy of Artificial Intelligence
Joao Carreira,DeepMind
Dan Casas,Universidad Rey Juan Carlos
Ayan Chakrabarti,Google Research
Tat-Jen Cham,Nanyang Technological University
Angel Chang,SFU
Huiwen Chang,Google Research
Chao Chen,Stony Brook University
Dong Chen,Microsoft Research Asia
Shizhe Chen,INRIA
Ting Chen,Google
Xilin Chen,"Institute of Computing Technology, Chinese Academy of Sciences"
Xinlei Chen,FAIR
Tat-Jun Chin,The University of Adelaide
Minsu Cho,POSTECH
Javier Civera,University of Zaragoza
David Crandall,Indiana University
Yin Cui,Google
Jifeng Dai,Tsinghua University
Yuchao Dai,Northwestern Polytechnical University
Dima Damen,University of Bristol
Kostas Daniilidis,University of Pennsylvania
Trevor Darrell,UC Berkeley
Andrew Davison,Imperial College London
Shalini De Mello,NVIDIA Research
Ilke Demir,Intel Corporation
Jia Deng,Princeton University
Konstantinos Derpanis,York University
Hazel Doughty,University of Amsterdam
Samira Ebrahimi Kahou,School of Higher Technology
Mohamed Elhoseiny,KAUST
Irfan Essa,Georgia Institute of Technology
Giovanni Maria Farinella,"University of Catania, Italy"
Ryan Farrell,Brigham Young University
Christoph Feichtenhofer,Facebook AI Research
Chen Feng,New York University
Jiashi Feng,ByteDance
Rogerio Feris,"MIT-IBM Watson AI Lab, IBM Research"
David Fleet,University of Toronto
David Forsyth,University of Illinois Urbana-Champaign
David Fouhey,University of Michigan
Katerina Fragkiadaki,Carnegie Mellon University
Friedrich Fraundorfer,Graz University of Technology
Ying Fu,Beijing Institute of Technology
Antonino Furnari,University of Catania
Jürgen Gall,University of Bonn
Chuang Gan,MIT-IBM Watson AI Lab
Ruohan Gao,Stanford University
Efstratios Gavves,University of Amsterdam
Bernard Ghanem,KAUST
Shiry Ginosar,UC Berkeley
Georgia Gkioxari,Caltech
Boqing Gong,Google
Jinwei Gu,The Chinese University of Hong Kong
Fatma Guny,Koc University
Abhinav Gupta,Carnegie Mellon University Robotics Institute
Mohit Gupta,"University of Wisconsin-Madison, USA"
Saurabh Gupta,UIUC
Bohyung Han,Seoul National University
Zhizhong Han,Wayne State University
Tatsuya Harada,The University of Tokyo / RIKEN
Bharath Hariharan,Cornell University
James Hays,"Georgia Institute of Technology, USA"
Olivier Henaff,DeepMind
R Devon Hjelm,Microsoft Research
Timothy Hospedales,Edinburgh University
Han Hu,Microsoft Research Asia
Gang Hua,Wormpex AI Research
Gao Huang,Tsinghua
Jia-Bin Huang,University of Maryland College Park
Qixing Huang,The University of Texas at Austin
Xiaolin Huang,Shanghai Jiao Tong University
Yifei Huang,The University of Tokyo
Sung Ju Hwang,"KAIST, AITRICS"
David Jacobs,"University of Maryland, USA"
Nathan Jacobs,Washington University in St. Louis
CV Jawahar,IIIT-Hyderabad
Dinesh Jayaraman,University of Pennsylvania
Jiaya Jia,Chinese University of Hong Kong
Kui Jia,South China University of Technology
Lu Jiang,Google Research
Hailin Jin,Adobe Research
Hanbyul Joo,Seoul National University
Vicky Kalogeiton,"Ecole Polytechnique, IP Paris"
Evangelos Kalogerakis,UMass Amherst
Asako Kanezaki,Tokyo Institute of Technology
Sing Bing Kang,Zillow Group
Rei Kawakami,Tokyo Institute of Technology
Hiroshi Kawasaki,Kyushu Univ.
Margret Keuper,"University of Siegen, Max Planck Institute for Informatics"
Kwang In Kim,POSTECH
Seon Joo Kim,Yonsei University
Tae-Kyun Kim,KAIST/Imperial College London
Young Min Kim,Seoul National University
Alexander Kirillov,Facebook AI Research
Hedvig Kjellström,KTH Royal Institute of Technology
Iasonas Kokkinos,UCL
Adriana Kovashka,University of Pittsburgh
Philipp Kraehenbuehl,UT Austin
Dilip Krishnan,Google
Hilde Kuehne,University of Bonn
Kiriakos Kutulakos,University of Toronto
Suha Kwak,POSTECH
Diane Larlus,Naver Labs Europe
Gim Hee Lee,National University of Singapore
Yong Jae Lee,University of Wisconsin-Madison
Bastian Leibe,RWTH Aachen University
Vincent Lepetit,Ecole des Ponts ParisTech
Fuxin Li,Oregon State University
Hongsheng Li,The Chinese University of Hong Kong
Ke Li,Simon Fraser University
Yijun Li,Adobe Research
Shengcai Liao,Inception Institute of Artificial Intelligence
Jongwoo Lim,Hanyang University
Dahua Lin,The Chinese University of Hong Kong
Tsung-Yi Lin,Nvidia
Yen-Yu Lin,National Yang Ming Chiao Tung University
Zhouchen Lin,Peking University
Haibin Ling,Stony Brook University
This Liu,Microsoft
Sifei Liu,NVIDIA
Wei Liu,Tencent
Yanxi Liu,Penn State
Yebin Liu,Tsinghua University
Zhuang Liu,Meta Platforms
Ziwei Liu,Nanyang Technological University
Mingsheng Long,Tsinghua University
Chen Change Loy,Nanyang Technological University
Feng Lu,Beihang University
Jiasen Lu,Allen Institute for AI
Jingwan Lu,Adobe Research
Jiwen Lu,Tsinghua University
The Lu,Alibaba Group
Pauline Luc,DeepMind
Simon Lucey,University of Adelaide
Ping Luo,The University of Hong Kong
Oisin Mac Aodha,University of Edinburgh
Michael Maire,University of Chicago
Subhransu Maji,"University of Massachusetts, Amherst"
Atsuto Maki,KTH Royal Institute of Technology
Yasushi Makihara,"Osaka University, Japan"
Jiri Matas,"Czech Technical University, Prague"
Yasuyuki Matsushita,Osaka University
Niloy Mitra,University College London
Anurag Mittal,Indian Institute of Technology Madras
Yadong Mu,Peking University
Vineeth N Balasubramanian,"Indian Institute of Technology, Hyderabad"
Hajime Nagahara,Osaka University
Arsha Nagrani,Google
Hideki Nakayama,The University of Tokyo
Vinay Namboodiri,University of Bath
Liangliang Nan,Delft University of Technology
Natalia Neverova,Facebook AI Research
Juan Carlos Niebles,Salesforce & Stanford University
Ko Nishino,Kyoto University
Tae-Hyun Oh,POSTECH
Vicente Ordonez,Rice University
Andrew Owens,U Michigan
Tomas Pajdla,Czech Technical University in Prague
Manohar Paluri,Meta
Hyun Soo Park,The University of Minnesota
Jaesik Park,POSTECH
Taesung Park,Adobe Research
Ioannis Patras,Queen Mary University of London
Georgios Pavlakos,UC Berkeley
Hamed Pirsiavash,University of California Davis
Marc Pollefeys,ETH Zurich / Microsoft
Gerard Pons-Moll,University of Tübingen
Fatih Porikli,Australian National University
Charles R. Qi,Waymo LLC
Guo-Jun Qi,OPPO Research / Westlake University
Yao Qin,"University of California, Santa Barbara"
Petia Radeva,University of Barcelona
Venkatesh Babu Radhakrishnan,Indian Institute of Science
Deva Ramanan,CMU
Marc'Aurelio Ranzato,Facebook
James Rehg,Georgia Institute of Technology
Ian Reid,"University of Adelaide, Australia"
Helge Rhodin,UBC
Christian Richardt,Meta
Tobias Ritschel,UCL
Emanuele Rodola,Sapienza University of Rome
Anna Rohrbach,UC Berkeley
Stefan Roth,TU Darmstadt
Michael Ryoo,Stony Brook/Google
Mathieu Salzmann,EPFL
Dimitris Samaras,Stony Brook University
Imari Sato,National Institute of Informatics
Yoichi Sato,University of Tokyo
Torsten Sattler,Czech Technical University in Prague
Manolis Savva,Simon Fraser University
Bernt Schiele,MPI Informatics
Konrad Schindler,ETH Zurich
Alexander Schwing,UIUC
Niculae Sebe,"Trento, Italy"
Fahad Shahbaz Khan,MBZUAI
Greg Shakhnarovich,TTI-Chicago
Qi Shan,Apple Inc.
Shiguang Shan,"Institute of Computing Technology, Chinese Academy of Sciences"
Chunhua Shen,Zhejiang University
Boxin Shi,Peking University
Jianbo Shi,University of Pennsylvania
Mike Zheng Shou,National University of Singapore
Abhinav Shrivastava,University of Maryland
Kaleem Siddiqi,McGill University
Leonid Sigal,University of British Columbia
Saurabh Singh,Google
Vincent Sitzmann,MIT
Josef Sivic,Czech Technical University
William Smith,University of York
Cees Snoek,University of Amsterdam
Jie Song,ETH Zurich
Yale Song,Facebook AI Research
Yibing Song,Fudan University
Richard Souvenir,Temple University
Srinath Sridhar,Brown University
Hao Su,UCSD
Akihiro Sugimoto,NII
Chen Sun,Brown University
Deqing Sun,Google
Jian Sun,Xi'an Jiaotong University
Min Sun,National Tsing Hua University
Qianru Sun,Singapore Management University
Supasorn Suwajanakorn,Vistec
